Date,Area Name,Road/Intersection Name,Traffic_Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2023-05-14,5,1,25273,25.24191501,1.5,85.30036448,100.0,3,100.546,28.77267633,6105,96.2907241,121,4,0
2023-05-15,1,2,19058,37.40656433,1.14499724,64.58925737,96.34538063,1,88.116,24.57638819,4512,62.54063041,113,0,1
2023-05-15,5,1,28409,22.50652563,1.5,95.50962956,100.0,1,106.818,67.95139959,8298,90.11031608,99,3,0
2023-05-15,5,13,36246,46.78245283,1.5,100.0,100.0,2,122.492,16.55036506,1548,87.78285715,96,2,0
2023-05-15,2,3,24669,48.25744903,1.025485303,80.04210478,100.0,3,99.338,25.51896033,6481,98.81026022,121,0,0
2023-05-15,6,6,17339,25.41142441,1.142553684,66.93980719,86.73875084,1,84.678,68.45646382,7731,73.31584962,113,3,0
2023-05-15,2,0,25295,20.0,1.5,90.41166002,100.0,3,100.59,49.13720166,170,97.5559358,102,0,0
2023-05-15,4,11,44778,20.0,1.5,100.0,100.0,2,139.556,36.6780353,3312,78.10443026,108,0,0
2023-05-16,2,0,34233,38.82383128,1.5,100.0,100.0,4,118.466,56.99660979,4677,60.62942612,94,0,1
2023-05-16,6,6,22023,36.87469127,1.060850505,71.35146046,100.0,1,94.046,59.24946843,7783,62.21160796,110,0,0
2023-05-16,4,11,61485,42.84003015,1.5,100.0,100.0,1,172.97,38.77758172,808,71.322838,87,0,0
2023-05-16,4,9,30187,36.00135496,1.5,100.0,100.0,3,110.374,62.85890698,5489,51.37449691,100,0,0
2023-05-16,0,5,14937,36.11094831,1.323671771,43.27751389,78.31019091,1,79.874,74.95116061,5056,62.96693409,198,3,0
2023-05-16,0,10,14664,32.72332387,1.298752884,50.04866098,70.17833527,1,79.328,63.23441757,4285,79.74926446,204,3,0
2023-05-16,5,1,46067,40.94613276,1.5,100.0,100.0,1,142.134,77.6553006,6845,52.48891152,102,0,1
2023-05-16,3,7,25302,48.13437078,1.5,76.94455188,100.0,2,100.604,24.2251615,7099,75.99405867,97,0,1
2023-05-17,3,12,27902,27.31980832,1.5,95.43367193,100.0,2,105.804,63.78565187,2845,91.97825389,98,0,0
2023-05-17,7,14,19487,50.85666296,1.132709154,68.49967136,95.84516957,1,88.974,67.28026832,4134,72.6686525,95,0,0
2023-05-17,1,2,35475,34.26063402,1.5,100.0,100.0,1,120.95,35.59210076,7876,52.39762594,110,2,0
2023-05-17,5,13,27049,23.47214264,1.5,93.42428074,100.0,1,104.098,55.02833772,2288,78.55188083,107,0,0
2023-05-17,7,15,26222,25.62964436,1.5,96.98276886,100.0,5,102.444,76.44078876,4851,83.16478124,107,2,1
2023-05-17,4,9,14455,61.55787886,1.237971683,48.34117515,75.32237786,0,78.91,66.93743817,8683,71.47864679,186,0,0
2023-05-17,6,6,25237,39.16422063,1.5,85.84517648,100.0,2,100.474,18.57395756,5206,78.70214859,94,0,0
2023-05-17,6,8,17825,55.53716391,1.375057828,63.9910014,84.5389962,0,85.65,34.35234301,5093,71.41612755,93,0,0
2023-05-17,2,0,38608,26.15803727,1.5,100.0,100.0,3,127.216,13.46804182,8740,88.17444788,114,0,0
2023-05-17,0,5,20619,43.16617596,1.185561222,61.81200215,99.48141494,1,91.238,59.55095259,3070,95.7515521,86,1,0
2023-05-18,7,14,6812,40.06843646,1.37242581,22.36934571,31.2117868,1,63.624,35.88690426,6405,72.05607959,210,0,0
2023-05-18,1,2,10909,62.42100017,1.082683431,30.08778828,53.98842291,0,71.818,10.16652033,5499,66.26427554,227,0,0
2023-05-18,3,7,25085,24.01386984,1.5,78.59631894,100.0,3,100.17,67.98754748,2650,70.65964739,105,0,0
2023-05-18,5,1,28376,33.83246348,1.5,94.29849623,100.0,1,106.752,35.8321368,5289,78.7755272,102,0,0
2023-05-18,5,13,36672,43.14939102,1.5,100.0,100.0,5,123.344,62.03890791,44,59.74226493,104,0,0
2023-05-18,7,15,19789,49.48300519,1.263493259,73.72342566,100.0,1,89.578,56.1420142,6586,87.71569542,119,0,0
2023-05-18,4,9,63327,41.10560267,1.5,100.0,100.0,1,176.654,47.2825842,7780,57.79566101,98,0,1
2023-05-18,6,8,17022,47.6631716,1.202583471,46.76242127,80.45431845,0,84.044,64.65036672,1842,55.079817,112,0,0
2023-05-18,2,3,26731,32.42458873,1.5,97.73213806,100.0,1,103.462,53.1913446,2947,75.72492642,107,0,0
2023-05-18,2,0,35985,44.30669257,1.5,100.0,100.0,0,121.97,71.74246338,2179,53.25280992,97,0,0
2023-05-18,0,5,9151,64.22603936,1.071268918,35.23639045,48.78466186,0,68.302,60.59350323,573,92.79696572,238,1,1
2023-05-19,7,15,6358,33.0049671,1.384101384,28.96673114,27.00528206,1,62.716,64.27604944,1057,61.01586074,200,0,0
2023-05-19,1,2,10130,43.44034326,1.35858297,30.4863422,55.22184205,0,70.26,22.03858277,6100,71.01577628,204,4,0
2023-05-19,3,12,24162,46.418022,1.17527355,74.69524665,100.0,2,98.324,57.05994897,8923,58.38480891,105,2,0
2023-05-19,3,7,18183,67.27729676,1.057981558,55.74562449,92.81636205,0,86.366,46.00422398,1218,73.75489352,103,4,0
2023-05-19,5,1,13625,39.46140676,1.12674673,41.80995033,67.6214141,0,77.25,66.49697081,2900,80.19772657,198,0,0
2023-05-19,6,8,23264,39.83086991,1.24782676,87.46059491,100.0,4,96.528,25.64665284,8518,79.91009156,105,0,0
2023-05-19,2,3,32119,43.05508369,1.5,100.0,100.0,4,114.238,58.5903334,4229,98.83255723,104,3,0
2023-05-19,2,0,36508,36.21948264,1.5,100.0,100.0,4,123.016,15.46668803,4854,68.25210649,89,0,1
2023-05-19,4,9,13751,30.04101574,1.120449271,46.37078032,65.67631105,2,77.502,55.60391758,4476,62.50340385,221,3,0
2023-05-20,5,1,45187,33.12015094,1.5,100.0,100.0,2,140.374,44.91605091,7388,88.56883068,108,3,0
2023-05-20,1,2,33962,39.72261963,1.5,100.0,100.0,1,117.924,10.93552691,3706,67.93993277,101,0,0
2023-05-20,3,12,31772,37.35568122,1.5,100.0,100.0,1,113.544,60.25833373,5768,89.13507305,102,0,0
2023-05-20,3,7,27671,46.20838209,1.5,100.0,100.0,1,105.342,35.55699356,7035,91.23872288,96,0,0
2023-05-20,5,13,48412,39.34133007,1.5,100.0,100.0,2,146.824,73.99651898,4171,69.69113499,89,4,0
2023-05-20,1,4,43576,47.77389566,1.5,100.0,100.0,2,137.152,79.74155571,2387,85.12583929,123,0,0
2023-05-20,4,9,12803,52.33744016,1.302741689,47.65465753,66.77637504,0,75.606,70.08627388,4153,60.95920953,191,0,0
2023-05-20,6,6,16202,49.539011,1.121409314,58.90893441,78.90274913,0,82.404,11.81833896,7560,97.8275992,113,2,0
2023-05-20,6,8,29790,39.05352889,1.5,99.26743933,100.0,2,109.58,71.02638449,1516,74.87008927,103,0,0
2023-05-20,2,3,36968,30.42898773,1.5,100.0,100.0,3,123.936,55.41200659,5626,89.95727714,98,0,0
2023-05-20,2,0,34881,26.38032424,1.5,100.0,100.0,2,119.762,79.23864392,3930,87.04779953,103,0,1
2023-05-20,0,10,30581,46.76854923,1.5,94.93951281,100.0,1,111.162,45.54195983,5229,60.85860292,107,0,0
2023-05-21,7,14,21527,38.24360065,1.069178333,72.07624823,100.0,3,93.054,42.47332718,8624,94.00911113,94,0,0
2023-05-21,1,4,26198,20.0,1.5,94.79450808,100.0,3,102.396,18.51291158,5177,89.93774806,109,0,0
2023-05-21,0,10,17001,36.63273217,1.057924649,66.15640957,82.85622698,0,84.002,54.40819464,146,82.67688122,99,0,0
2023-05-21,4,9,44256,44.02736075,1.5,100.0,100.0,2,138.512,28.70224715,952,74.79627161,88,0,0
2023-05-21,6,8,22809,31.60901454,1.069329987,79.36804899,100.0,3,95.618,79.91396313,525,90.51746857,89,0,0
2023-05-21,2,3,50110,27.17012605,1.5,100.0,100.0,2,150.22,57.4979919,1860,98.64807923,103,0,0
2023-05-21,2,0,24487,47.96608558,1.008434874,89.27690458,100.0,2,98.974,34.98233508,4005,87.6956071,110,0,0
2023-05-21,4,11,43301,30.15740565,1.5,100.0,100.0,6,136.602,52.31819792,1972,76.28187615,91,0,0
2023-05-22,5,13,41033,24.22920836,1.5,100.0,100.0,3,132.066,75.56440072,2093,94.85428778,95,4,0
2023-05-22,3,12,30366,40.57870042,1.5,100.0,100.0,3,110.732,20.8551978,3419,82.4751786,82,0,0
2023-05-22,0,5,14101,57.13529299,1.305384676,48.51475344,70.43110763,0,78.202,71.225042,3114,94.5760895,190,0,0
2023-05-22,5,1,29052,43.3522382,1.5,97.64493412,100.0,0,108.104,51.97463041,4700,51.96819697,86,2,0
2023-05-22,4,11,50513,20.0,1.5,100.0,100.0,1,151.026,30.85297381,6190,63.52572423,103,0,0
2023-05-22,6,8,19055,54.66485581,1.035984777,60.39023155,92.3016674,0,88.11,21.80883524,5194,73.36482496,97,0,0
2023-05-22,2,3,45528,38.04026748,1.5,100.0,100.0,3,141.056,36.82559898,4359,74.8995825,108,4,0
2023-05-22,4,9,45669,45.29512352,1.5,100.0,100.0,1,141.338,66.79272948,4268,64.6736549,121,0,1
2023-05-23,7,14,12528,39.78083987,1.121897523,50.81660671,58.49976273,0,75.056,32.26121952,1412,53.87007882,184,0,0
2023-05-23,3,12,9110,31.04768251,1.31927275,24.00239505,42.19281475,1,68.22,43.95757113,453,73.63408058,216,0,0
2023-05-23,5,1,28774,43.23560485,1.5,92.97235135,100.0,4,107.548,37.84606497,1144,70.24723509,101,0,0
2023-05-23,5,13,40509,34.68581102,1.5,100.0,100.0,4,131.018,41.57520637,3826,98.67683303,96,0,0
2023-05-23,3,7,30410,54.70827847,1.5,98.30317482,100.0,4,110.82,57.7983546,7872,99.52311846,105,0,0
2023-05-23,4,11,59438,35.88040532,1.5,100.0,100.0,0,168.876,43.63692721,2002,82.39682033,123,0,0
2023-05-23,6,6,22667,45.05997706,1.200399327,65.7462438,100.0,0,95.334,15.828546,6968,69.49625629,98,0,0
2023-05-23,6,8,15612,48.17175248,1.026413192,53.50526791,77.1225033,0,81.224,55.61530414,1473,67.57407123,109,3,0
2023-05-23,2,3,23364,38.00819931,1.300784901,80.1000148,100.0,0,96.728,21.09128219,5939,68.59002747,96,1,0
2023-05-23,4,9,50414,42.00552586,1.5,100.0,100.0,0,150.828,67.89183809,374,69.50237773,98,0,0
2023-05-24,2,0,11740,67.17897978,1.043709622,30.90142649,53.76890044,0,73.48,66.45845646,7654,78.46186523,220,3,0
2023-05-24,2,3,27340,25.92739549,1.5,99.69170703,100.0,1,104.68,31.15669216,4068,64.88311726,106,0,0
2023-05-24,0,5,6812,45.00851159,1.099504518,27.82416997,32.25511045,0,63.624,76.34077536,4100,86.2661091,202,0,0
2023-05-24,5,13,13258,45.27919688,1.168930682,45.23559189,63.48804086,0,76.516,32.98614188,7441,98.02881704,210,0,0
2023-05-25,5,1,47848,40.12415775,1.5,100.0,100.0,3,145.696,37.89262883,3998,51.79258404,103,1,0
2023-05-25,7,14,16042,47.51201501,1.363117787,54.16184595,81.7906528,1,82.084,67.76500528,2381,79.05019976,119,0,0
2023-05-25,1,4,15777,47.85327261,1.234375686,53.35991863,83.78007172,1,81.554,22.32082998,8169,76.97287089,108,1,0
2023-05-25,3,7,25439,33.4575237,1.5,75.9321245,100.0,0,100.878,65.48350729,8116,96.7524926,83,0,0
2023-05-25,5,13,37968,33.41580614,1.5,100.0,100.0,2,125.936,48.45369698,2385,80.30868075,93,0,0
2023-05-25,6,6,20169,38.17455675,1.068895223,66.30387064,100.0,1,90.338,61.18051044,665,77.40006871,109,0,0
2023-05-25,4,11,31384,20.0,1.5,97.90125221,100.0,2,112.768,53.03757579,6223,64.73590298,115,2,0
2023-05-25,6,8,38680,35.4292661,1.5,100.0,100.0,2,127.36,37.0781072,3026,90.65384866,100,0,0
2023-05-25,2,3,25633,41.91960993,1.5,84.05398576,100.0,3,101.266,72.22425807,5110,92.00912813,107,0,0
2023-05-25,2,0,13135,45.91260373,1.331192224,42.17113839,69.07316177,0,76.27,42.84411901,2106,56.21991055,221,3,0
2023-05-26,2,0,12301,36.09285979,1.238686271,47.82095362,61.63861327,0,74.602,13.51978297,94,96.28891545,183,1,0
2023-05-26,2,3,23248,41.47098235,1.181982079,80.21143804,100.0,2,96.496,72.17912099,7785,77.20427963,110,0,0
2023-05-26,6,8,6900,53.33924902,1.121937078,13.94067441,29.57944516,1,63.8,36.76229415,636,88.79040468,225,0,0
2023-05-26,6,6,12717,43.08606564,1.372085671,48.56741753,61.35266868,1,75.434,49.7861229,5029,82.4793036,189,0,0
2023-05-26,5,13,37449,49.78242593,1.5,100.0,100.0,0,124.898,54.6463948,8168,83.28631059,101,1,0
2023-05-26,1,4,17063,54.74444642,1.262577496,61.17569957,86.54783883,0,84.126,58.7726921,6964,84.80443875,85,0,0
2023-05-26,7,14,20397,54.01192906,1.339183173,73.87366244,100.0,1,90.794,33.46470906,4781,50.95614439,103,0,0
2023-05-27,7,14,21498,37.33861469,1.292928939,66.42023348,100.0,1,92.996,39.85950047,4203,75.57371823,90,0,0
2023-05-27,1,2,29915,52.36112455,1.5,100.0,100.0,3,109.83,28.15539758,7503,86.40768069,127,2,0
2023-05-27,5,13,12679,46.73400619,1.239165754,50.61587145,62.58610344,2,75.358,74.0457969,1737,64.13492135,218,0,1
2023-05-27,0,5,20612,55.84765608,1.333711814,77.82987744,100.0,1,91.224,54.0252019,2440,90.44976589,110,0,0
2023-05-27,5,1,56628,21.92049492,1.5,100.0,100.0,0,163.256,20.4173047,5050,97.44289927,118,2,0
2023-05-27,4,11,60037,44.23506723,1.5,100.0,100.0,3,170.074,42.13272986,5937,90.61464197,109,2,1
2023-05-27,2,3,45815,29.88297391,1.5,100.0,100.0,4,141.63,28.55514735,5086,85.51404541,105,0,0
2023-05-27,2,0,33157,39.94904482,1.5,100.0,100.0,3,116.314,13.41314266,4270,71.87864145,92,0,0
2023-05-27,4,9,64353,45.45746177,1.5,100.0,100.0,2,178.706,37.20356031,3256,81.35248454,92,0,0
2023-05-28,7,15,13124,41.78180954,1.130914559,46.96792184,64.44509837,0,76.248,32.44617653,8888,79.30988558,216,0,0
2023-05-28,1,4,28593,38.56272088,1.5,100.0,100.0,1,107.186,77.59180476,2702,98.5701294,104,0,0
2023-05-28,3,12,30330,45.58719605,1.5,97.58255507,100.0,3,110.66,51.18201217,489,91.23898778,105,1,0
2023-05-28,5,1,36780,44.79814618,1.5,100.0,100.0,4,123.56,26.3715666,5929,68.31169906,86,0,0
2023-05-28,5,13,25699,31.860233,1.5,79.7714326,100.0,3,101.398,10.26937183,7539,93.90677573,85,2,0
2023-05-28,0,5,14106,47.08726813,1.237597243,51.87420156,72.87411889,0,78.212,49.25616464,651,96.38661795,207,0,1
2023-05-28,6,6,23854,47.82613781,1.205939609,85.48060326,100.0,2,97.708,43.02726694,6674,93.36440529,99,2,0
2023-05-28,2,3,22379,33.42311786,1.047293275,84.14097176,100.0,1,94.758,70.61692881,6025,77.66029085,107,0,0
2023-05-28,2,0,33627,29.13958566,1.5,100.0,100.0,2,117.254,38.41028645,3727,94.3276964,90,0,0
2023-05-28,0,10,11495,64.80278664,1.337111424,30.05240891,59.54521783,1,72.99,30.21134703,3971,89.44212259,224,0,0
2023-05-29,5,1,50136,33.39111712,1.5,100.0,100.0,3,150.272,58.54181909,3937,60.74735716,103,2,1
2023-05-29,7,15,13878,28.08547963,1.172790423,53.34441835,65.51602213,0,77.756,38.23845693,8387,89.41947345,197,1,1
2023-05-29,1,4,28748,36.05924093,1.5,98.0209484,100.0,4,107.496,69.88604494,7535,80.18298394,95,2,0
2023-05-29,3,12,14180,51.93617121,1.155142925,37.79450315,71.38617668,1,78.36,19.18770877,6301,56.44911809,215,0,0
2023-05-29,3,7,23199,33.74527265,1.308773454,82.98015384,100.0,3,96.398,79.12007078,8221,92.06744713,102,0,1
2023-05-29,5,13,29587,20.0,1.5,100.0,100.0,7,109.174,39.47884487,4675,52.63060029,114,0,0
2023-05-29,6,6,19126,62.8050107,1.338213646,69.76200648,95.72348623,0,88.252,43.07312752,2865,84.02602774,115,2,0
2023-05-29,4,9,29397,27.81557203,1.5,97.40178888,100.0,1,108.794,24.54190972,3201,72.79632404,105,0,0
2023-05-29,4,11,17671,36.92955071,1.002413445,61.95586729,88.54029449,1,85.342,59.35133626,1976,60.3171046,90,0,0
2023-05-29,0,5,5862,57.3285477,1.221341699,26.2876911,33.76814224,0,61.724,66.85795749,4864,51.66619095,211,2,0
2023-05-29,6,8,15855,67.26906324,1.389664168,56.81659632,81.86491877,0,81.71,59.89400149,4970,70.19164042,84,2,0
2023-05-29,2,3,33821,34.38913902,1.5,100.0,100.0,0,117.642,69.90361596,1270,75.31856192,109,2,0
2023-05-29,2,0,39182,20.0,1.5,100.0,100.0,3,128.364,55.15774285,4561,68.92497646,93,0,0
2023-05-30,1,2,19561,45.21278631,1.005158022,57.45892558,100.0,0,89.122,45.24199228,2042,77.24142032,100,0,0
2023-05-30,3,12,20776,28.14935358,1.285685819,72.20618347,100.0,1,91.552,77.99386889,4227,54.56731173,102,0,1
2023-05-30,5,1,39549,26.06621972,1.5,100.0,100.0,1,129.098,64.28110089,6037,57.39325644,88,3,1
2023-05-30,0,10,17255,55.40782375,1.385312351,60.13745735,88.84151976,0,84.51,40.08304882,768,55.99745951,102,4,0
2023-05-30,7,14,20296,47.50258434,1.391822896,72.66591348,100.0,1,90.592,28.75407246,5248,50.18690529,92,3,0
2023-05-30,4,11,30706,29.81584472,1.5,100.0,100.0,5,111.412,58.55635036,6353,81.54080219,95,1,0
2023-05-30,6,8,21280,45.75736737,1.296973726,61.40607099,100.0,0,92.56,23.3463923,271,96.02356394,89,0,0
2023-05-30,2,3,37482,52.14832055,1.5,100.0,100.0,1,124.964,55.69140926,2264,83.64972239,90,1,0
2023-05-30,2,0,24784,44.68272816,1.380862906,90.65874874,100.0,3,99.568,62.89119098,972,82.5221685,105,2,0
2023-05-30,4,9,14513,52.73818358,1.18832146,46.60268775,74.34639267,0,79.026,22.58155848,7778,59.17730506,198,1,0
2023-05-31,7,14,24070,48.62851561,1.021963119,86.31784452,100.0,5,98.14,43.29345905,2170,52.57847775,103,0,0
2023-05-31,3,12,24916,46.01910926,1.324396243,89.44525383,100.0,2,99.832,70.17209558,7828,66.13564804,108,0,0
2023-05-31,3,7,17264,34.29709442,1.285617541,53.10113715,87.49646233,0,84.528,61.63015976,6929,65.51968693,100,0,0
2023-05-31,5,1,48418,24.89530957,1.5,100.0,100.0,2,146.836,26.62651219,3136,82.43038016,86,0,0
2023-05-31,5,13,35199,53.67395971,1.5,100.0,100.0,2,120.398,57.40685949,6549,71.35361657,86,3,0
2023-05-31,4,11,33859,48.12137474,1.5,100.0,100.0,3,117.718,56.98642027,4833,74.98142223,97,2,0
2023-05-31,6,6,33762,36.17708288,1.5,100.0,100.0,3,117.524,79.50606026,2922,54.37071305,107,0,0
2023-05-31,6,8,17274,28.04513244,1.358012074,59.95853717,87.57279987,1,84.548,73.6615186,1495,99.23164306,95,0,0
2023-05-31,2,3,33200,20.0,1.5,100.0,100.0,2,116.4,16.19809425,6793,68.78177575,113,0,0
2023-05-31,2,0,12584,49.19245151,1.112091512,37.97898537,58.95016234,2,75.168,36.44032224,3797,71.01730696,197,0,0
2023-05-31,4,9,44763,20.0,1.5,100.0,100.0,4,139.526,27.09513004,5757,77.42487138,116,3,0
2023-06-01,5,1,37763,46.69659579,1.5,100.0,100.0,1,125.526,61.36773411,3402,63.12198241,103,0,0
2023-06-01,7,15,14822,43.5607483,1.365526479,41.10898103,72.4682299,0,79.644,24.80947682,3871,87.39976244,178,0,0
2023-06-01,1,4,31368,60.04160601,1.5,97.7639413,100.0,1,112.736,69.50175872,2767,59.92077781,94,1,0
2023-06-01,5,13,53302,20.69343308,1.5,100.0,100.0,0,156.604,72.74386576,5527,61.52125807,93,3,0
2023-06-01,4,9,56430,34.14182239,1.5,100.0,100.0,5,162.86,60.90440348,8927,69.12525606,107,3,0
2023-06-01,4,11,50593,49.74056055,1.5,100.0,100.0,4,151.186,37.6160307,8634,86.45279748,100,0,0
2023-06-01,6,6,16155,54.57599402,1.04205514,50.76449809,82.82886443,0,82.31,39.62233758,4457,61.12526907,98,0,0
2023-06-01,2,3,21517,62.39298487,1.127518151,71.86550326,100.0,4,93.034,67.3943998,7510,73.20877685,100,0,0
2023-06-01,2,0,48988,28.34809619,1.5,100.0,100.0,4,147.976,40.42640249,5018,67.88506515,105,3,0
2023-06-02,7,14,30729,47.70009838,1.5,100.0,100.0,5,111.458,78.64230128,806,95.69120157,105,0,0
2023-06-02,1,2,37345,38.28118031,1.5,100.0,100.0,2,124.69,15.8827854,6185,88.84669374,113,0,0
2023-06-02,3,12,17998,52.48085996,1.3826373,59.97690355,86.52915456,0,85.996,70.80299551,7016,71.70265868,91,2,0
2023-06-02,3,7,27249,41.12536159,1.5,91.86426996,100.0,1,104.498,14.64905486,7892,77.36637722,106,2,0
2023-06-02,5,13,51573,49.5693234,1.5,100.0,100.0,0,153.146,31.44275587,6588,83.26569452,106,0,0
2023-06-02,0,10,10635,52.0894118,1.011085968,29.31674132,52.1799491,0,71.27,60.55558361,7030,62.0251583,190,1,0
2023-06-02,4,9,61836,50.62493495,1.5,100.0,100.0,3,173.672,72.73734747,2437,56.17604786,81,3,0
2023-06-02,4,11,62795,20.0,1.5,100.0,100.0,1,175.59,42.18506173,2407,99.98116081,88,0,0
2023-06-02,6,6,14098,48.70029604,1.140667221,51.52199297,71.22747234,0,78.196,44.77980092,4692,85.04031239,220,3,0
2023-06-02,6,8,35745,20.72406772,1.5,100.0,100.0,4,121.49,46.95074628,7883,55.38405345,112,2,0
2023-06-02,2,3,35669,30.70242073,1.5,100.0,100.0,3,121.338,20.77808395,3212,74.48687403,106,0,0
2023-06-02,2,0,48959,38.69933073,1.5,100.0,100.0,3,147.918,57.89653274,8893,66.50145621,110,0,0
2023-06-03,1,4,28767,34.31536295,1.5,100.0,100.0,0,107.534,68.60324274,311,84.39435222,118,0,0
2023-06-03,5,1,12822,60.23873835,1.329981742,52.38441495,60.82750055,2,75.644,27.21782371,8023,89.66113828,198,1,0
2023-06-03,5,13,26837,32.77725519,1.5,83.66546723,100.0,2,103.674,57.15202767,7939,57.98904261,103,0,0
2023-06-03,0,5,16754,46.3930122,1.353443248,56.06714067,81.03538903,0,83.508,73.11692947,225,57.13952798,90,0,0
2023-06-03,6,8,14165,48.69684306,1.312438267,41.37312675,66.41101996,1,78.33,45.19217839,922,73.97308315,188,1,0
2023-06-03,2,3,39048,42.26362141,1.5,100.0,100.0,0,128.096,21.41002346,7232,71.77930218,90,1,0
2023-06-03,2,0,50330,32.55659237,1.5,100.0,100.0,2,150.66,44.73467183,8028,68.25879995,107,0,0
2023-06-03,4,11,47971,29.75401502,1.5,100.0,100.0,4,145.942,27.89297433,4042,78.5646058,88,0,0
2023-06-04,5,1,55660,45.26000066,1.5,100.0,100.0,2,161.32,22.31874703,149,86.9692524,115,0,0
2023-06-04,2,0,59306,51.77772684,1.5,100.0,100.0,2,168.612,23.81905021,113,50.98421106,98,0,0
2023-06-04,6,8,17310,41.43717092,1.03931437,59.3817205,83.4130252,1,84.62,37.14905297,894,88.37043833,82,0,0
2023-06-04,4,11,50806,20.0,1.5,100.0,100.0,1,151.612,58.87544413,5721,84.70078391,99,0,1
2023-06-04,4,9,63934,20.0,1.5,100.0,100.0,1,177.868,73.31360876,6931,99.89595335,109,0,0
2023-06-04,0,5,19380,61.52224216,1.265091007,60.45822748,99.50515541,1,88.76,18.46843015,5530,67.07064563,98,3,0
2023-06-04,3,12,13205,38.94401784,1.170604857,42.39005106,64.44231215,1,76.41,79.36865035,4624,90.92371584,211,1,0
2023-06-04,1,4,32761,48.53958759,1.5,100.0,100.0,2,115.522,54.64851892,2124,54.89292129,95,2,0
2023-06-04,1,2,41923,20.0,1.5,100.0,100.0,1,133.846,28.08964682,5148,60.87716126,95,0,0
2023-06-05,1,4,11172,46.64172141,1.15865978,38.26000095,52.26614305,1,72.344,16.6100322,8350,93.67364598,203,0,0
2023-06-05,3,7,23747,46.17006333,1.206127072,75.63898782,100.0,3,97.494,38.9126333,8777,67.07634822,87,2,0
2023-06-05,7,14,13722,49.6690695,1.074943824,50.45069679,72.40688328,0,77.444,27.60052292,8054,50.65856487,222,0,0
2023-06-05,7,15,28559,45.96390428,1.5,100.0,100.0,1,107.118,68.62786963,8691,96.53496602,100,2,0
2023-06-05,5,1,37537,37.24742978,1.5,100.0,100.0,3,125.074,56.34015565,6956,77.14608907,108,0,0
2023-06-05,2,3,47933,39.78579525,1.5,100.0,100.0,2,145.866,45.52907308,2318,68.07931051,108,0,1
2023-06-05,0,5,20651,53.70104292,1.104478387,78.03661135,100.0,1,91.302,57.56299893,3816,65.5632083,93,0,0
2023-06-05,4,11,58732,34.94801397,1.5,100.0,100.0,1,167.464,20.90741146,257,61.31697655,92,3,0
2023-06-05,6,8,28799,46.21880523,1.5,98.3264496,100.0,1,107.598,73.99172862,6468,85.58635858,95,1,0
2023-06-05,2,0,19479,20.0,1.022448793,71.87774336,100.0,2,88.958,25.50041038,10,67.71509301,88,0,0
2023-06-05,5,13,40344,37.05913455,1.5,100.0,100.0,4,130.688,28.23175668,3910,77.73266975,106,0,0
2023-06-06,1,2,32904,35.35603729,1.5,100.0,100.0,2,115.808,33.04981669,1099,53.69700864,99,0,0
